10:50:45  INFO     Epoch 111/200  train_loss=6.0959  val_cos_pos=0.1183  best=0.1188  no_improve=7  2.7s
10:50:48  INFO     Epoch 112/200  train_loss=6.0946  val_cos_pos=0.1182  best=0.1188  no_improve=8  2.8s
10:50:50  INFO     Epoch 113/200  train_loss=6.0942  val_cos_pos=0.1181  best=0.1188  no_improve=9  2.8s
10:50:53  INFO     Epoch 114/200  train_loss=6.0936  val_cos_pos=0.1185  best=0.1188  no_improve=10  2.8s
10:50:56  INFO     Epoch 115/200  train_loss=6.0930  val_cos_pos=0.1179  best=0.1188  no_improve=11  2.7s
10:50:59  INFO     Epoch 116/200  train_loss=6.0923  val_cos_pos=0.1186  best=0.1188  no_improve=12  3.2s
10:51:02  INFO     Epoch 117/200  train_loss=6.0913  val_cos_pos=0.1176  best=0.1188  no_improve=13  2.8s
10:51:05  INFO     Epoch 118/200  train_loss=6.0906  val_cos_pos=0.1186  best=0.1188  no_improve=14  2.8s
10:51:07  INFO     Epoch 119/200  train_loss=6.0899  val_cos_pos=0.1183  best=0.1188  no_improve=15  2.7s
10:51:10  INFO     Epoch 120/200  train_loss=6.0896  val_cos_pos=0.1188  best=0.1188  no_improve=16  2.8s
10:51:13  INFO     Epoch 121/200  train_loss=6.0886  val_cos_pos=0.1181  best=0.1188  no_improve=17  2.7s
10:51:16  INFO     Epoch 122/200  train_loss=6.0881  val_cos_pos=0.1181  best=0.1188  no_improve=18  2.7s
10:51:18  INFO     Epoch 123/200  train_loss=6.0874  val_cos_pos=0.1183  best=0.1188  no_improve=19  2.8s
10:51:21  INFO     Epoch 124/200  train_loss=6.0875  val_cos_pos=0.1182  best=0.1188  no_improve=20  2.8s
10:51:21  INFO     Early stopping: no improvement for 20 epochs (patience=20).
10:51:21  INFO     Restored best encoder (val_cos_pos=0.1188)
10:51:21  INFO     Saved TwoTowerMolEmbedder to models/two_tower_mol_encoder_morgan_20260326_104127.pt
10:51:21  INFO     Pre-computing reaction embeddings for all 361751 templates …
10:51:22  INFO     Pre-computing reaction embeddings for 361751 templates (0 already cached).
10:53:56  INFO     Saved model to models/two_tower_ranker_morgan_20260326_104127.pkl  (58.0 MB)
10:53:56  INFO     Done.
10:53:56  INFO       Encoder : models/two_tower_mol_encoder_morgan_20260326_104127.pt
10:53:56  INFO       Ranker  : models/two_tower_ranker_morgan_20260326_104127.pkl
=== Job finished on Thu 26 Mar 10:54:14 WET 2026 ===
